video_path,video_name,video_id,status,start,end,transcript,processed_text,num_words,num_seconds
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_5_24_22.mkv,BsS4wnagB80_5_24_22,BsS4wnagB80,Accepted,65.7,67.7,I WILL PUT THEIR WEB,I WILL PUT THEIR WEB,5,2.0
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_5_26_23.mkv,BsS4wnagB80_5_26_23,BsS4wnagB80,Accepted,68.3,70.7,AND THEIR INSTAGRAM UNDER BELOW,AND THEIR INSTAGRAM UNDER BELOW,5,2.4000000000000057
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_5_27_24.mkv,BsS4wnagB80_5_27_24,BsS4wnagB80,Accepted,71.8,74.4,I'M GOING TO SHOW YOU THEIR INSTAGRAM,I'M GOING TO SHOW YOU THEIR INSTAGRAM,7,2.6000000000000085
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_5_28_25.mkv,BsS4wnagB80_5_28_25,BsS4wnagB80,Accepted,76.1,78.1,I WILL SHOW YOU GUYS,I WILL SHOW YOU GUYS,5,2.0
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_5_29_26.mkv,BsS4wnagB80_5_29_26,BsS4wnagB80,Accepted,78.1,79.5,A SHORT,A SHORT,2,1.4000000000000057
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_5_30_27.mkv,BsS4wnagB80_5_30_27,BsS4wnagB80,Accepted,79.5,81.2,WITH THE TWO,WITH THE TWO,3,1.7000000000000028
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_5_34_31.mkv,BsS4wnagB80_5_34_31,BsS4wnagB80,Accepted,85.9,87.1,TOO,TOO,1,1.1999999999999886
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_5_36_33.mkv,BsS4wnagB80_5_36_33,BsS4wnagB80,Accepted,90.3,92.2,HIT SUBSCRIBE,HIT SUBSCRIBE,2,1.9000000000000057
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_5_37_34.mkv,BsS4wnagB80_5_37_34,BsS4wnagB80,Accepted,92.2,94.9,GIVE THIS VIDEO A THUMBS UP!,GIVE THIS VIDEO A THUMBS UP,6,2.700000000000003
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_5_38_35.mkv,BsS4wnagB80_5_38_35,BsS4wnagB80,Accepted,96.9,98.4,so..,SO,1,1.5
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_5_39_36.mkv,BsS4wnagB80_5_39_36,BsS4wnagB80,Accepted,99.5,101.2,YOU GUYS READY!?,YOU GUYS READY,3,1.7000000000000028
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_5_40_37.mkv,BsS4wnagB80_5_40_37,BsS4wnagB80,Accepted,101.2,103.2,LET'S GO!,LET'S GO,2,2.0
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_6_41_38.mkv,BsS4wnagB80_6_41_38,BsS4wnagB80,Accepted,104.6,106.4,NOW I'M GOING TO EYESHADOW,NOW I'M GOING TO EYESHADOW,5,1.8000000000000114
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_9_46_41.mkv,BsS4wnagB80_9_46_41,BsS4wnagB80,Accepted,129.0,130.6,WANT TO DO SOMETHING SIMPLE,WANT TO DO SOMETHING SIMPLE,5,1.5999999999999943
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_9_47_42.mkv,BsS4wnagB80_9_47_42,BsS4wnagB80,Accepted,130.6,131.5,YOU KNOW?,YOU KNOW,2,0.9000000000000057
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_10_48_43.mkv,BsS4wnagB80_10_48_43,BsS4wnagB80,Accepted,138.1,139.7,NOW USE THIS,NOW USE THIS,3,1.5999999999999943
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_16_52_47.mkv,BsS4wnagB80_16_52_47,BsS4wnagB80,Accepted,195.4,197.2,NOW I WILL SHOW YOU GUYS,NOW I WILL SHOW YOU GUYS,6,1.799999999999983
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_16_53_48.mkv,BsS4wnagB80_16_53_48,BsS4wnagB80,Accepted,197.2,199.2,SWATCHES,SWATCHES,1,2.0
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_16_54_49.mkv,BsS4wnagB80_16_54_49,BsS4wnagB80,Accepted,199.3,201.4,"SO, NOW LET ME PUT LASH",SO NOW LET ME PUT LASH,6,2.0999999999999943
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_16_56_51.mkv,BsS4wnagB80_16_56_51,BsS4wnagB80,Accepted,211.5,213.4,THIS DIAMOND,THIS DIAMOND,2,1.9000000000000057
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_16_59_52.mkv,BsS4wnagB80_16_59_52,BsS4wnagB80,Accepted,216.7,218.5,NOW I'M GOING TO SHOW YOU WHAT,NOW I'M GOING TO SHOW YOU WHAT,7,1.8000000000000114
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_16_60_53.mkv,BsS4wnagB80_16_60_53,BsS4wnagB80,Accepted,218.5,220.6,THE SWATCHES,THE SWATCHES,2,2.0999999999999943
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_17_63_54.mkv,BsS4wnagB80_17_63_54,BsS4wnagB80,Accepted,223.4,224.8,U DIAMOND AGAIN,U DIAMOND AGAIN,3,1.4000000000000057
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_17_64_55.mkv,BsS4wnagB80_17_64_55,BsS4wnagB80,Accepted,225.5,227.3,DIAMOND,DIAMOND,1,1.8000000000000114
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_33_70_57.mkv,BsS4wnagB80_33_70_57,BsS4wnagB80,Accepted,336.9,339.7,THAT'S ON PERIOD,THAT'S ON PERIOD,3,2.8000000000000114
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_34_72_58.mkv,BsS4wnagB80_34_72_58,BsS4wnagB80,Accepted,351.1,353.4,COMMENT BELOW WHICH ONE IS YOUR FAVORITE !?,COMMENT BELOW WHICH ONE IS YOUR FAVORITE ,8,2.2999999999999545
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_34_73_59.mkv,BsS4wnagB80_34_73_59,BsS4wnagB80,Accepted,354.3,355.7,MINE IS DIAMOND,MINE IS DIAMOND,3,1.3999999999999773
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_34_74_60.mkv,BsS4wnagB80_34_74_60,BsS4wnagB80,Accepted,355.7,358.1,IT'S SOOO WORTH IT !,IT'S SOOO WORTH IT ,5,2.400000000000034
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_37_91_64.mkv,BsS4wnagB80_37_91_64,BsS4wnagB80,Accepted,371.6,373.0,SOFT GLAM,SOFT GLAM,2,1.3999999999999773
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_37_92_65.mkv,BsS4wnagB80_37_92_65,BsS4wnagB80,Accepted,373.0,374.6,SO. SO,SO SO,2,1.6000000000000227
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_37_93_66.mkv,BsS4wnagB80_37_93_66,BsS4wnagB80,Accepted,374.6,376.9,SO I THINK I'M GOING TO USE THIS,SO I THINK I'M GOING TO USE THIS,8,2.2999999999999545
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_39_94_67.mkv,BsS4wnagB80_39_94_67,BsS4wnagB80,Accepted,404.4,406.1,NOW SHOW YOU GUYS,NOW SHOW YOU GUYS,4,1.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_40_99_71.mkv,BsS4wnagB80_40_99_71,BsS4wnagB80,Accepted,418.0,418.9,SO CUTE,SO CUTE,2,0.8999999999999773
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_40_101_72.mkv,BsS4wnagB80_40_101_72,BsS4wnagB80,Accepted,419.2,420.7,PERFECT FORCHRISTMAS!,PERFECT FORCHRISTMAS,2,1.5
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_45_104_74.mkv,BsS4wnagB80_45_104_74,BsS4wnagB80,Accepted,466.2,467.9,OKAY,OKAY,1,1.6999999999999886
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_53_107_75.mkv,BsS4wnagB80_53_107_75,BsS4wnagB80,Accepted,522.1,524.0,PERFECT FOR FALL,PERFECT FOR FALL,3,1.8999999999999773
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_56_113_78.mkv,BsS4wnagB80_56_113_78,BsS4wnagB80,Accepted,542.9,545.2,FIJI,FIJI,1,2.300000000000068
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_115_80.mkv,BsS4wnagB80_57_115_80,BsS4wnagB80,Accepted,567.8,568.9,SO,SO,1,1.1000000000000227
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_116_81.mkv,BsS4wnagB80_57_116_81,BsS4wnagB80,Accepted,569.0,570.4,WHAT DO YOU GUYS THINK?,WHAT DO YOU GUYS THINK,5,1.3999999999999773
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_118_82.mkv,BsS4wnagB80_57_118_82,BsS4wnagB80,Accepted,570.6,573.1,SO FOR ME. I WOULD HIGHLY,SO FOR ME I WOULD HIGHLY,6,2.5
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_122_86.mkv,BsS4wnagB80_57_122_86,BsS4wnagB80,Accepted,575.5,576.9,GET THESE !,GET THESE ,3,1.3999999999999773
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_123_87.mkv,BsS4wnagB80_57_123_87,BsS4wnagB80,Accepted,577.0,578.3,LIP FILLER,LIP FILLER,2,1.2999999999999545
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_131_92.mkv,BsS4wnagB80_57_131_92,BsS4wnagB80,Accepted,586.7,587.9,THE BOMB!,THE BOMB,2,1.1999999999999318
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_132_93.mkv,BsS4wnagB80_57_132_93,BsS4wnagB80,Accepted,587.9,589.7,THE BOMB!,THE BOMB,2,1.8000000000000682
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_133_94.mkv,BsS4wnagB80_57_133_94,BsS4wnagB80,Accepted,599.8,601.0,so..,SO,1,1.2000000000000455
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_134_95.mkv,BsS4wnagB80_57_134_95,BsS4wnagB80,Accepted,601.0,603.2,YEAH I WANTED TO SAY THANK YOU,YEAH I WANTED TO SAY THANK YOU,7,2.2000000000000455
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_135_96.mkv,BsS4wnagB80_57_135_96,BsS4wnagB80,Accepted,603.2,604.7,FOR SENDING ME AND,FOR SENDING ME AND,4,1.5
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_136_97.mkv,BsS4wnagB80_57_136_97,BsS4wnagB80,Accepted,604.7,606.6,I LITERALLY LOVE IT!,I LITERALLY LOVE IT,4,1.8999999999999773
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_137_98.mkv,BsS4wnagB80_57_137_98,BsS4wnagB80,Accepted,606.6,608.3,LIKE OH MY GOD,LIKE OH MY GOD,4,1.6999999999999318
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_138_99.mkv,BsS4wnagB80_57_138_99,BsS4wnagB80,Accepted,608.4,610.5,"YEAH, YOU SHOULD GET IT!",YEAH YOU SHOULD GET IT,5,2.1000000000000227
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_139_100.mkv,BsS4wnagB80_57_139_100,BsS4wnagB80,Accepted,611.8,613.4,YOU WON'T REGRETIT!,YOU WON'T REGRETIT,3,1.6000000000000227
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_140_101.mkv,BsS4wnagB80_57_140_101,BsS4wnagB80,Accepted,613.4,615.2,DON'T FORGET I WILL PUT,DON'T FORGET I WILL PUT,5,1.8000000000000682
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_141_102.mkv,BsS4wnagB80_57_141_102,BsS4wnagB80,Accepted,615.2,617.1,PUT THEIR WEBSITE UNDER BELOW,PUT THEIR WEBSITE UNDER BELOW,5,1.8999999999999773
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_142_103.mkv,BsS4wnagB80_57_142_103,BsS4wnagB80,Accepted,617.1,618.6,AND THEIR INSTAGRAM TOO,AND THEIR INSTAGRAM TOO,4,1.5
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_146_105.mkv,BsS4wnagB80_57_146_105,BsS4wnagB80,Accepted,620.9,622.7,HOPE YOU GUYS ENJOY THIS VIDEO,HOPE YOU GUYS ENJOY THIS VIDEO,6,1.8000000000000682
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_57_147_106.mkv,BsS4wnagB80_57_147_106,BsS4wnagB80,Accepted,623.6,625.8,"IT'S WORTH IT, SO WORTH!",IT'S WORTH IT SO WORTH,5,2.199999999999932
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_58_151_109.mkv,BsS4wnagB80_58_151_109,BsS4wnagB80,Accepted,636.3,639.1,"HELP ME, GIVE THIS VIDEO THUMBS UP!",HELP ME GIVE THIS VIDEO THUMBS UP,7,2.800000000000068
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_58_155_110.mkv,BsS4wnagB80_58_155_110,BsS4wnagB80,Accepted,642.0,642.9,I KNOW THIS VIDEO,I KNOW THIS VIDEO,4,0.8999999999999773
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_58_157_112.mkv,BsS4wnagB80_58_157_112,BsS4wnagB80,Accepted,644.1,645.3,I'M NOT SURE,I'M NOT SURE,3,1.1999999999999318
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/BsS4wnagB80/BsS4wnagB80_59_158_113.mkv,BsS4wnagB80_59_158_113,BsS4wnagB80,Accepted,650.3,651.7,I LOVE YOU!,I LOVE YOU,3,1.400000000000091
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_0_0_0.mkv,H4g6_mDyA3A_0_0_0,H4g6_mDyA3A,Accepted,1.0,3.0,WHAT'S POPPING MINI MI?,WHAT'S POPPING MINI MI,4,2.0
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_0_5_1.mkv,H4g6_mDyA3A_0_5_1,H4g6_mDyA3A,Accepted,6.0,7.4,BACK TO,BACK TO,2,1.4000000000000004
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_0_6_2.mkv,H4g6_mDyA3A_0_6_2,H4g6_mDyA3A,Accepted,10.1,11.6,OH! ALSO.,OH ALSO,2,1.5
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_0_7_3.mkv,H4g6_mDyA3A_0_7_3,H4g6_mDyA3A,Accepted,11.5,13.5,I WANT TO SAY THANK YOU,I WANT TO SAY THANK YOU,6,2.0
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_0_8_4.mkv,H4g6_mDyA3A_0_8_4,H4g6_mDyA3A,Accepted,13.4,14.9,FOR TWO K,FOR TWO K,3,1.5
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_0_9_5.mkv,H4g6_mDyA3A_0_9_5,H4g6_mDyA3A,Accepted,14.9,16.8,WE ALREADY MADE IT,WE ALREADY MADE IT,4,1.9000000000000004
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_0_10_6.mkv,H4g6_mDyA3A_0_10_6,H4g6_mDyA3A,Accepted,16.7,19.1,TO TWO K ALREADY?,TO TWO K ALREADY,4,2.400000000000002
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_0_11_7.mkv,H4g6_mDyA3A_0_11_7,H4g6_mDyA3A,Accepted,20.9,23.6,I WAS SOOO SURPRISED,I WAS SOOO SURPRISED,4,2.700000000000003
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_0_13_9.mkv,H4g6_mDyA3A_0_13_9,H4g6_mDyA3A,Accepted,25.5,26.7,WHAT?,WHAT,1,1.1999999999999993
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_0_17_12.mkv,H4g6_mDyA3A_0_17_12,H4g6_mDyA3A,Accepted,35.8,37.8,THANK YOU SO SO,THANK YOU SO SO,4,2.0
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_0_19_14.mkv,H4g6_mDyA3A_0_19_14,H4g6_mDyA3A,Accepted,39.3,41.3,FOR STAYING WITH ME SINCE,FOR STAYING WITH ME SINCE,5,2.0
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_0_21_16.mkv,H4g6_mDyA3A_0_21_16,H4g6_mDyA3A,Accepted,48.7,51.3,NOW WHAT WE GONNA DO TODAY.,NOW WHAT WE GONNA DO TODAY,6,2.5999999999999943
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_0_22_17.mkv,H4g6_mDyA3A_0_22_17,H4g6_mDyA3A,Accepted,51.6,54.5,I'M GOING TO REVIEW ANOTHER LASHES,I'M GOING TO REVIEW ANOTHER LASHES,6,2.8999999999999986
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_1_23_35.mkv,H4g6_mDyA3A_1_23_35,H4g6_mDyA3A,Accepted,55.6,57.4,GOT FROM,GOT FROM,2,1.7999999999999972
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_2_24_36.mkv,H4g6_mDyA3A_2_24_36,H4g6_mDyA3A,Accepted,59.3,61.7,D B GLAM,D B GLAM,3,2.4000000000000057
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_4_25_37.mkv,H4g6_mDyA3A_4_25_37,H4g6_mDyA3A,Accepted,63.3,65.1,WILL PUT HER INSTA,WILL PUT HER INSTA,4,1.7999999999999972
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_4_26_38.mkv,H4g6_mDyA3A_4_26_38,H4g6_mDyA3A,Accepted,67.9,70.8,MAKE SURE YOU GUYS FOLLOW!,MAKE SURE YOU GUYS FOLLOW,5,2.8999999999999915
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_4_27_39.mkv,H4g6_mDyA3A_4_27_39,H4g6_mDyA3A,Accepted,70.7,73.1,"SHE GOT HER LASHES, CAME OUT !",SHE GOT HER LASHES CAME OUT ,7,2.3999999999999915
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_4_28_40.mkv,H4g6_mDyA3A_4_28_40,H4g6_mDyA3A,Accepted,75.7,77.0,SO CUTE!,SO CUTE,2,1.2999999999999972
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_10_37_44.mkv,H4g6_mDyA3A_10_37_44,H4g6_mDyA3A,Accepted,106.4,109.1,I WILL REVIEW THESE LASHES,I WILL REVIEW THESE LASHES,5,2.6999999999999886
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_10_38_45.mkv,H4g6_mDyA3A_10_38_45,H4g6_mDyA3A,Accepted,109.0,111.1,I WILL GIVE YOU ALL FEEDBACKS,I WILL GIVE YOU ALL FEEDBACKS,6,2.0999999999999943
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_11_39_47.mkv,H4g6_mDyA3A_11_39_47,H4g6_mDyA3A,Accepted,111.5,112.9,READY? LET'S GO!,READY LET'S GO,3,1.4000000000000057
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_11_40_48.mkv,H4g6_mDyA3A_11_40_48,H4g6_mDyA3A,Accepted,112.8,115.1,MAKE SURE YOU GUYS SUBSCRIBE!,MAKE SURE YOU GUYS SUBSCRIBE,5,2.299999999999997
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_13_41_51.mkv,H4g6_mDyA3A_13_41_51,H4g6_mDyA3A,Accepted,133.5,135.4,I WE WILL START WITH THESE LASHES,I WE WILL START WITH THESE LASHES,7,1.9000000000000057
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_14_42_52.mkv,H4g6_mDyA3A_14_42_52,H4g6_mDyA3A,Accepted,162.8,164.0,READY FOR THE NEXT ONE!,READY FOR THE NEXT ONE,5,1.1999999999999886
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_18_46_61.mkv,H4g6_mDyA3A_18_46_61,H4g6_mDyA3A,Accepted,252.7,254.2,WHAT DO YOU GUYS THINK!?,WHAT DO YOU GUYS THINK,5,1.5
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_18_47_62.mkv,H4g6_mDyA3A_18_47_62,H4g6_mDyA3A,Accepted,254.9,256.8,WHICH LASH IS YOUR FAVORITE !?,WHICH LASH IS YOUR FAVORITE ,6,1.9000000000000057
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_18_48_63.mkv,H4g6_mDyA3A_18_48_63,H4g6_mDyA3A,Accepted,256.8,258.6,MY FAVORITE ONE IS LUNA,MY FAVORITE ONE IS LUNA,5,1.8000000000000114
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_18_53_65.mkv,H4g6_mDyA3A_18_53_65,H4g6_mDyA3A,Accepted,264.4,265.1,YOU GUYS,YOU GUYS,2,0.7000000000000455
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_18_54_66.mkv,H4g6_mDyA3A_18_54_66,H4g6_mDyA3A,Accepted,265.0,266.4,DEFINITELY GET YOURS!,DEFINITELY GET YOURS,3,1.3999999999999773
/ssd_scratch/cvit/vanshg/datasets/deaf-youtube/mia_sandra/sentence_clips/H4g6_mDyA3A/H4g6_mDyA3A_18_56_67.mkv,H4g6_mDyA3A_18_56_67,H4g6_mDyA3A,Accepted,267.2,268.7,I'M SERIOUS!,I'M SERIOUS,2,1.5
